wp_id,wp_url,wp_path,wp_section,wp_slug,wp_api_slug,wp_status,wp_http_status,wp_canonical,wp_http_evidence,target_exists,target_status,target_section,target_slug,target_url,target_http_status,target_http_evidence,target_canonical,target_redirect_location,target_redirect_final_status,classification,reasons
259416,https://dash.alelm.net/infographics/259416/%d8%a7%d9%84%d9%85%d9%85%d9%84%d9%83%d8%a9-2/,/infographics/259416/المملكة-2,infographics,المملكة-2,المملكة-2,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
259421,https://dash.alelm.net/sport/259421/%d8%ac%d8%a7%d8%a6%d8%b2%d8%a9-%d8%a7%d9%84%d8%ad%d8%b0%d8%a7%d8%a1-%d8%a7%d9%84%d8%b0%d9%87%d8%a8%d9%8a/,/sport/259421/جائزة-الحذاء-الذهبي,sport,جائزة-الحذاء-الذهبي,جائزة-الحذاء-الذهبي,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
259423,https://dash.alelm.net/infographics/259423/%d8%b5%d9%86%d8%af%d9%88%d9%82-%d8%a3%d9%88%d8%a8%d9%83-%d9%84%d9%84%d8%aa%d9%86%d9%85%d9%8a%d8%a9-%d8%a7%d9%84%d8%af%d9%88%d9%84%d9%8a%d8%a9/,/infographics/259423/صندوق-أوبك-للتنمية-الدولية,infographics,صندوق-أوبك-للتنمية-الدولية,صندوق-أوبك-للتنمية-الدولية,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
259425,https://dash.alelm.net/technology/259425/%d8%a7%d9%84%d8%b5%d9%8a%d9%86-3/,/technology/259425/الصين-3,technology,الصين-3,الصين-3,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
259432,https://dash.alelm.net/politics/259432/%d8%a7%d9%84%d8%aa%d9%81%d8%aa%d9%8a%d8%b4-%d8%a7%d9%84%d9%86%d9%88%d9%88%d9%8a/,/politics/259432/التفتيش-النووي,politics,التفتيش-النووي,التفتيش-النووي,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
259437,https://dash.alelm.net/varieties/259437/%d9%82%d8%b5%d8%a9-%d8%b3%d9%86%d8%af%d8%a8%d8%a7%d8%af-%d8%ad%d9%82%d9%8a%d9%82%d8%a9-%d8%aa%d8%a7%d8%b1%d9%8a%d8%ae%d9%8a%d8%a9-%d8%a3%d9%85-%d8%ae%d9%8a%d8%a7%d9%84-%d8%a3%d8%af%d8%a8%d9%8a%d8%9f/,/varieties/259437/قصة-سندباد-حقيقة-تاريخية-أم-خيال-أدبي؟,varieties,قصة-سندباد-حقيقة-تاريخية-أم-خيال-أدبي؟,قصة-سندباد-حقيقة-تاريخية-أم-خيال-أدبي؟,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
259441,https://dash.alelm.net/politics/259441/%d9%85%d8%ac%d9%84%d8%b3-%d8%a7%d9%84%d9%88%d8%b2%d8%b1%d8%a7%d8%a1-3/,/politics/259441/مجلس-الوزراء-3,politics,مجلس-الوزراء-3,مجلس-الوزراء-3,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
259446,https://dash.alelm.net/technology/259446/%d8%b3%d8%af%d8%a7%d9%8a%d8%a7/,/technology/259446/سدايا,technology,سدايا,سدايا,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
259453,https://dash.alelm.net/politics/259453/%d8%b3%d8%aa%d8%a7%d8%b1%d9%84%d9%8a%d9%86%d9%83-%d9%81%d9%8a-%d8%a5%d9%8a%d8%b1%d8%a7%d9%86/,/politics/259453/ستارلينك-في-إيران,politics,ستارلينك-في-إيران,ستارلينك-في-إيران,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
259460,https://dash.alelm.net/politics/259460/%d8%a7%d9%84%d8%ac%d9%88%d9%84%d8%a9-%d8%a7%d9%84%d8%a3%d8%ae%d9%8a%d8%b1%d8%a9-%d9%85%d9%86-%d9%83%d8%a3%d8%b3-%d8%a7%d9%84%d8%b9%d8%a7%d9%84%d9%85/,/politics/259460/الجولة-الأخيرة-من-كأس-العالم,politics,الجولة-الأخيرة-من-كأس-العالم,الجولة-الأخيرة-من-كأس-العالم,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
259462,https://dash.alelm.net/varieties/259462/%d9%85%d9%88%d8%ac%d8%a9-%d8%a7%d9%84%d8%ad%d8%b1-%d8%a8%d9%81%d8%b1%d9%86%d8%b3%d8%a7-%d8%a7%d9%84%d8%a3%d8%b4%d8%af-%d9%81%d9%8a-%d8%aa%d8%a7%d8%b1%d9%8a%d8%ae-%d8%a7%d9%84%d8%a8%d9%84%d8%a7%d8%af/,/varieties/259462/موجة-الحر-بفرنسا-الأشد-في-تاريخ-البلاد,varieties,موجة-الحر-بفرنسا-الأشد-في-تاريخ-البلاد,موجة-الحر-بفرنسا-الأشد-في-تاريخ-البلاد,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
259466,https://dash.alelm.net/sciences/259466/%d9%86%d9%88%d8%b9-%d8%ac%d8%af%d9%8a%d8%af-%d9%85%d9%86-%d8%a7%d9%84%d8%b9%d9%86%d8%a7%d9%83%d8%a8/,/sciences/259466/نوع-جديد-من-العناكب,sciences,نوع-جديد-من-العناكب,نوع-جديد-من-العناكب,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
259469,https://dash.alelm.net/politics/259469/%d9%86%d8%a7%d9%82%d9%84%d8%a7%d8%aa-%d8%a7%d9%84%d9%86%d9%81%d8%b7-%d8%a8%d8%a7%d9%84%d8%ae%d9%84%d9%8a%d8%ac/,/politics/259469/ناقلات-النفط-بالخليج,politics,ناقلات-النفط-بالخليج,ناقلات-النفط-بالخليج,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
259473,https://dash.alelm.net/infographics/259473/%d8%a7%d9%84%d9%87%d8%af%d9%86%d8%a9-%d9%85%d8%b9-%d8%a5%d9%8a%d8%b1%d8%a7%d9%86/,/infographics/259473/الهدنة-مع-إيران,infographics,الهدنة-مع-إيران,الهدنة-مع-إيران,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
259476,https://dash.alelm.net/infographics/259476/%d8%b5%d9%86%d8%af%d9%88%d9%82-%d8%a7%d9%84%d8%a7%d8%b3%d8%aa%d8%ab%d9%85%d8%a7%d8%b1%d8%a7%d8%aa-%d8%a7%d9%84%d8%b9%d8%a7%d9%85%d8%a9-3/,/infographics/259476/صندوق-الاستثمارات-العامة-3,infographics,صندوق-الاستثمارات-العامة-3,صندوق-الاستثمارات-العامة-3,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
259479,https://dash.alelm.net/infographics/259479/%d9%83%d8%b3%d8%a8-1000-%d8%af%d9%88%d9%84%d8%a7%d8%b1/,/infographics/259479/كسب-1000-دولار,infographics,كسب-1000-دولار,كسب-1000-دولار,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
259482,https://dash.alelm.net/business/259482/%d8%aa%d8%b7%d8%a8%d9%8a%d9%82%d8%a7%d8%aa-%d8%a7%d9%84%d8%aa%d9%88%d8%b5%d9%8a%d9%84/,/business/259482/تطبيقات-التوصيل,business,تطبيقات-التوصيل,تطبيقات-التوصيل,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
259486,https://dash.alelm.net/politics/259486/%d8%a7%d9%84%d9%83%d9%88%d9%86%d8%ba%d8%b1%d8%b3-2/,/politics/259486/الكونغرس-2,politics,الكونغرس-2,الكونغرس-2,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
259488,https://dash.alelm.net/economy/259488/%d8%aa%d8%b1%d8%a7%d8%ac%d8%b9-%d8%a3%d8%b3%d8%b9%d8%a7%d8%b1-%d8%a7%d9%84%d8%b0%d9%87%d8%a8/,/economy/259488/تراجع-أسعار-الذهب,economy,تراجع-أسعار-الذهب,تراجع-أسعار-الذهب,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
259489,https://dash.alelm.net/infographics/259489/%d8%a7%d9%84%d8%af%d9%88%d9%84-%d8%a7%d9%84%d8%a3%d9%83%d8%ab%d8%b1-%d8%a7%d8%ad%d8%aa%d8%b6%d8%a7%d9%86%d9%8b%d8%a7-%d9%84%d9%84%d9%85%d9%84%d9%8a%d8%a7%d8%b1%d8%af%d9%8a%d8%b1%d8%a7%d8%aa/,/infographics/259489/الدول-الأكثر-احتضانًا-للمليارديرات,infographics,الدول-الأكثر-احتضانًا-للمليارديرات,الدول-الأكثر-احتضانًا-للمليارديرات,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
259496,https://dash.alelm.net/infographics/259496/%d9%86%d9%81%d8%b7-%d8%a7%d9%84%d8%b4%d8%b1%d9%82-%d8%a7%d9%84%d8%a3%d9%88%d8%b3%d8%b7/,/infographics/259496/نفط-الشرق-الأوسط,infographics,نفط-الشرق-الأوسط,نفط-الشرق-الأوسط,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
259504,https://dash.alelm.net/varieties/259504/%d8%b3%d8%ac%d9%88%d9%86-%d8%a7%d9%84%d8%b3%d9%85%d9%86%d8%a9-%d9%81%d9%8a-%d8%a7%d9%84%d8%b5%d9%8a%d9%86/,/varieties/259504/سجون-السمنة-في-الصين,varieties,سجون-السمنة-في-الصين,سجون-السمنة-في-الصين,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
259505,https://dash.alelm.net/infographics/259505/%d8%a7%d9%84%d8%b3%d9%8a%d8%a7%d8%b1%d8%a7%d8%aa-%d8%a7%d9%84%d8%a3%d9%82%d9%84-%d8%aa%d8%b3%d8%ac%d9%8a%d9%84%d8%a7%d9%8b-%d9%84%d9%84%d9%85%d8%b4%d8%a7%d9%83%d9%84/,/infographics/259505/السيارات-الأقل-تسجيلاً-للمشاكل,infographics,السيارات-الأقل-تسجيلاً-للمشاكل,السيارات-الأقل-تسجيلاً-للمشاكل,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
259511,https://dash.alelm.net/health/259511/%d9%81%d9%88%d8%a7%d8%a6%d8%af-%d8%aa%d8%af%d8%b1%d9%8a%d8%a8%d8%a7%d8%aa-%d8%a7%d9%84%d9%82%d9%88%d8%a9-%d9%84%d8%b7%d9%88%d9%84-%d8%a7%d9%84%d8%b9%d9%85%d8%b1/,/health/259511/فوائد-تدريبات-القوة-لطول-العمر,health,فوائد-تدريبات-القوة-لطول-العمر,فوائد-تدريبات-القوة-لطول-العمر,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
259514,https://dash.alelm.net/health/259514/%d8%af%d8%b1%d8%a7%d8%b3%d8%a9-%d8%aa%d9%83%d8%b4%d9%81-%d8%a3%d9%86-%d8%a7%d9%84%d9%86%d9%88%d9%85-%d8%a7%d9%84%d8%b9%d9%85%d9%8a%d9%82-%d9%8a%d9%84%d8%b9%d8%a8-%d8%af%d9%88%d8%b1%d9%8b%d8%a7-%d9%81/,/health/259514/دراسة-تكشف-أن-النوم-العميق-يلعب-دورًا-ف,health,دراسة-تكشف-أن-النوم-العميق-يلعب-دورًا-ف,دراسة-تكشف-أن-النوم-العميق-يلعب-دورًا-ف,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
259517,https://dash.alelm.net/health/259517/%d9%87%d9%84-%d8%aa%d8%a4%d8%ab%d8%b1-%d9%81%d8%b5%d9%8a%d9%84%d8%a9-%d8%a7%d9%84%d8%af%d9%85-%d8%b9%d9%84%d9%89-%d8%ae%d8%b7%d8%b1-%d8%a7%d9%84%d8%a5%d8%b5%d8%a7%d8%a8%d8%a9-%d8%a8%d8%a7%d9%84%d8%b3/,/health/259517/هل-تؤثر-فصيلة-الدم-على-خطر-الإصابة-بالس,health,هل-تؤثر-فصيلة-الدم-على-خطر-الإصابة-بالس,هل-تؤثر-فصيلة-الدم-على-خطر-الإصابة-بالس,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
259520,https://dash.alelm.net/health/259520/%d8%a7%d9%84%d8%a3%d8%b7%d8%b9%d9%85%d8%a9-%d9%81%d8%a7%d8%a6%d9%82%d8%a9-%d8%a7%d9%84%d9%85%d8%b9%d8%a7%d9%84%d8%ac%d8%a9-%d8%aa%d8%b1%d8%aa%d8%a8%d8%b7-%d8%a8%d8%b2%d9%8a%d8%a7%d8%af%d8%a9-%d8%a7/,/health/259520/الأطعمة-فائقة-المعالجة-ترتبط-بزيادة-ا,health,الأطعمة-فائقة-المعالجة-ترتبط-بزيادة-ا,الأطعمة-فائقة-المعالجة-ترتبط-بزيادة-ا,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
259521,https://dash.alelm.net/varieties/259521/%d8%a7%d9%84%d8%aa%d8%aa%d9%88%d9%8a%d8%ac-%d8%a8%d9%84%d9%82%d8%a8-%d8%a7%d9%84%d8%a3%d8%b9%d9%84%d9%89-%d8%b5%d9%88%d8%aa%d9%8b%d8%a7-%d8%a8%d8%a7%d9%84%d8%b9%d8%a7%d9%84%d9%85/,/varieties/259521/التتويج-بلقب-الأعلى-صوتًا-بالعالم,varieties,التتويج-بلقب-الأعلى-صوتًا-بالعالم,التتويج-بلقب-الأعلى-صوتًا-بالعالم,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
259525,https://dash.alelm.net/health/259525/3-%d8%b9%d8%a7%d8%af%d8%a7%d8%aa-%d9%86%d9%88%d9%85-%d8%aa%d8%b3%d8%b1%d8%b9-%d9%85%d9%86-%d8%b4%d9%8a%d8%ae%d9%88%d8%ae%d8%a9-%d8%a7%d9%84%d8%af%d9%85%d8%a7%d8%ba/,/health/259525/3-عادات-نوم-تسرع-من-شيخوخة-الدماغ,health,3-عادات-نوم-تسرع-من-شيخوخة-الدماغ,3-عادات-نوم-تسرع-من-شيخوخة-الدماغ,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
259530,https://dash.alelm.net/sport/259530/%d8%a3%d9%82%d8%af%d9%85-%d9%83%d8%b1%d8%a9-%d9%82%d8%af%d9%85-%d9%81%d9%8a-%d8%a7%d9%84%d8%b9%d8%a7%d9%84%d9%85/,/sport/259530/أقدم-كرة-قدم-في-العالم,sport,أقدم-كرة-قدم-في-العالم,أقدم-كرة-قدم-في-العالم,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
259532,https://dash.alelm.net/infographics/259532/%d8%a5%d9%86%d9%81%d9%88%d8%ac%d8%b1%d8%a7%d9%81%d9%8a%d9%83-%d8%ae%d9%84%d8%a7%d9%84-5-%d8%b3%d9%86%d9%88%d8%a7%d8%aa-%d8%a7%d9%84%d9%85%d8%b9%d8%a7%d8%af%d9%86-%d8%a7%d9%84%d9%86%d8%a7/,/infographics/259532/إنفوجرافيك-خلال-5-سنوات-المعادن-النا,infographics,إنفوجرافيك-خلال-5-سنوات-المعادن-النا,إنفوجرافيك-خلال-5-سنوات-المعادن-النا,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
259537,https://dash.alelm.net/sciences/259537/%d8%b2%d9%84%d8%b2%d8%a7%d9%84-%d9%81%d9%86%d8%b2%d9%88%d9%8a%d9%84%d8%a7/,/sciences/259537/زلزال-فنزويلا,sciences,زلزال-فنزويلا,زلزال-فنزويلا,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
259540,https://dash.alelm.net/health/259540/%d8%a7%d9%84%d9%85%d8%b6%d8%ba-%d8%a7%d9%84%d8%ac%d9%8a%d8%af-%d9%88%d9%88%d8%b8%d8%a7%d8%a6%d9%81-%d8%a7%d9%84%d8%af%d9%85%d8%a7%d8%ba/,/health/259540/المضغ-الجيد-ووظائف-الدماغ,health,المضغ-الجيد-ووظائف-الدماغ,المضغ-الجيد-ووظائف-الدماغ,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
259543,https://dash.alelm.net/sciences/259543/%d8%a7%d9%84%d8%b2%d9%84%d8%a7%d8%b2%d9%84-%d8%aa%d8%ad%d8%aa-%d8%a7%d9%84%d9%85%d8%ac%d9%87%d8%b1-%d9%83%d9%8a%d9%81-%d9%8a%d8%ad%d8%af%d8%af-%d8%a7%d9%84%d8%b9%d9%84%d9%85%d8%a7%d8%a1-%d9%82%d9%88/,/sciences/259543/الزلازل-تحت-المجهر-كيف-يحدد-العلماء-قو,sciences,الزلازل-تحت-المجهر-كيف-يحدد-العلماء-قو,الزلازل-تحت-المجهر-كيف-يحدد-العلماء-قو,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
259552,https://dash.alelm.net/varieties/259552/%d9%84%d8%ad%d8%b8%d9%80%d8%a7%d8%aa-%d8%a7%d9%84%d8%b1%d8%b9%d8%a8-%d9%81%d9%8a-%d8%b2%d9%84%d8%b2%d8%a7%d9%84-%d9%81%d9%86%d8%b2%d9%88%d9%8a%d9%84%d8%a7/,/varieties/259552/لحظـات-الرعب-في-زلزال-فنزويلا,varieties,لحظـات-الرعب-في-زلزال-فنزويلا,لحظـات-الرعب-في-زلزال-فنزويلا,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
259553,https://dash.alelm.net/sciences/259553/%d8%b6%d8%b1%d8%a8%d8%a7%d8%aa-%d8%b2%d9%84%d8%a7%d8%b2%d9%84-%d9%85%d8%aa%d8%b2%d8%a7%d9%85%d9%86%d8%a9/,/sciences/259553/ضربات-زلازل-متزامنة,sciences,ضربات-زلازل-متزامنة,ضربات-زلازل-متزامنة,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
259560,https://dash.alelm.net/sport/259560/%d8%a7%d9%84%d8%a3%d8%af%d9%88%d8%a7%d8%b1-%d8%a7%d9%84%d8%a5%d9%82%d8%b5%d8%a7%d8%a6%d9%8a%d8%a9-%d9%81%d9%8a-%d9%83%d8%a3%d8%b3-%d8%a7%d9%84%d8%b9%d8%a7%d9%84%d9%85-2/,/sport/259560/الأدوار-الإقصائية-في-كأس-العالم-2,sport,الأدوار-الإقصائية-في-كأس-العالم-2,الأدوار-الإقصائية-في-كأس-العالم-2,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
259565,https://dash.alelm.net/sciences/259565/%d9%86%d8%a7%d8%b3%d8%a7-%d8%aa%d8%b1%d8%b5%d8%af-%d9%83%d9%88%d9%83%d8%a8%d9%8a%d9%86-%d8%b9%d9%85%d9%84%d8%a7%d9%82%d9%8a%d9%86-%d8%a8%d9%83%d8%ab%d8%a7%d9%81%d8%a9-%d8%a3%d9%82%d9%84-%d9%85/,/sciences/259565/ناسا-ترصد-كوكبين-عملاقين-بكثافة-أقل-م,sciences,ناسا-ترصد-كوكبين-عملاقين-بكثافة-أقل-م,ناسا-ترصد-كوكبين-عملاقين-بكثافة-أقل-م,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
259566,https://dash.alelm.net/varieties/259566/%d8%a7%d9%86%d9%81%d9%88-%d9%85%d8%b3%d8%ac%d8%af-%d8%a7%d9%84%d8%ac%d9%86-%d9%84%d9%85%d8%a7%d8%b0%d8%a7-%d8%b3%d9%85%d9%8a-%d8%a8%d9%87%d8%b0%d8%a7-%d8%a7%d9%84%d8%a7%d8%b3%d9%85%d8%9f/,/varieties/259566/انفو-مسجد-الجن-لماذا-سمي-بهذا-الاسم؟,varieties,انفو-مسجد-الجن-لماذا-سمي-بهذا-الاسم؟,انفو-مسجد-الجن-لماذا-سمي-بهذا-الاسم؟,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
259572,https://dash.alelm.net/infographics/259572/%d8%aa%d8%ba%d8%b7%d9%8a%d8%a9-%d8%a7%d9%84%d8%a8%d9%86%d9%88%d9%83-%d9%84%d9%84%d9%82%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d9%85%d8%aa%d8%b9%d8%ab%d8%b1%d8%a9/,/infographics/259572/تغطية-البنوك-للقروض-المتعثرة,infographics,تغطية-البنوك-للقروض-المتعثرة,تغطية-البنوك-للقروض-المتعثرة,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
259575,https://dash.alelm.net/economy/259575/%d8%a5%d9%86%d9%81%d9%88%d8%ac%d8%b1%d8%a7%d9%81%d9%8a%d9%83-%d8%ae%d8%b1%d9%8a%d8%b7%d8%a9-%d8%a7%d9%84%d8%b3%d9%8a%d8%a7%d8%ad-%d8%a7%d9%84%d9%88%d8%a7%d9%81%d8%af%d9%8a%d9%86-%d8%a5%d9%84%d9%89/,/economy/259575/إنفوجرافيك-خريطة-السياح-الوافدين-إلى,economy,إنفوجرافيك-خريطة-السياح-الوافدين-إلى,إنفوجرافيك-خريطة-السياح-الوافدين-إلى,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
259577,https://dash.alelm.net/infographics/259577/%d8%a5%d9%86%d9%81%d9%88%d8%ac%d8%b1%d8%a7%d9%81%d9%8a%d9%83-%d8%a7%d9%84%d8%a3%d8%b5%d9%88%d9%84-%d8%a7%d9%84%d9%85%d8%af%d8%a7%d8%b1%d8%a9-%d9%81%d9%8a-%d8%a7%d9%84%d8%b3%d8%b9%d9%88%d8%af%d9%8a/,/infographics/259577/إنفوجرافيك-الأصول-المدارة-في-السعودي,infographics,إنفوجرافيك-الأصول-المدارة-في-السعودي,إنفوجرافيك-الأصول-المدارة-في-السعودي,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
259581,https://dash.alelm.net/varieties/259581/%d8%aa%d8%b5%d8%b1%d9%8a%d8%ad-%d8%a7%d9%84%d8%b3%d9%81%d8%b1-%d8%a7%d9%84%d8%a5%d9%84%d9%83%d8%aa%d8%b1%d9%88%d9%86%d9%8a/,/varieties/259581/تصريح-السفر-الإلكتروني,varieties,تصريح-السفر-الإلكتروني,تصريح-السفر-الإلكتروني,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
259589,https://dash.alelm.net/infographics/259589/%d8%a7%d9%84%d9%82%d8%b7%d8%a7%d8%b9-%d8%a7%d9%84%d8%b5%d8%ad%d9%8a-%d8%a8%d8%a7%d9%84%d9%85%d9%85%d9%84%d9%83%d8%a9/,/infographics/259589/القطاع-الصحي-بالمملكة,infographics,القطاع-الصحي-بالمملكة,القطاع-الصحي-بالمملكة,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
259593,https://dash.alelm.net/health/259593/%d8%b9%d8%af%d8%af-%d9%88%d9%81%d9%8a%d8%a7%d8%aa-%d8%a7%d9%84%d8%ad%d8%b1%d8%a7%d8%b1%d8%a9-%d8%b9%d8%a7%d9%84%d9%85%d9%8a%d9%8b%d8%a7/,/health/259593/عدد-وفيات-الحرارة-عالميًا,health,عدد-وفيات-الحرارة-عالميًا,عدد-وفيات-الحرارة-عالميًا,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
259597,https://dash.alelm.net/health/259597/%d8%a7%d9%84%d8%a5%d9%86%d9%87%d8%a7%d9%83-%d8%a7%d9%84%d8%ad%d8%b1%d8%a7%d8%b1%d9%8a-%d9%88%d8%b6%d8%b1%d8%a8%d8%a9-%d8%a7%d9%84%d8%b4%d9%85%d8%b3/,/health/259597/الإنهاك-الحراري-وضربة-الشمس,health,الإنهاك-الحراري-وضربة-الشمس,الإنهاك-الحراري-وضربة-الشمس,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
259602,https://dash.alelm.net/technology/259602/%d9%82%d8%b7%d8%a7%d8%b9-%d8%a7%d9%84%d8%aa%d9%83%d9%86%d9%88%d9%84%d9%88%d8%ac%d9%8a%d8%a7/,/technology/259602/قطاع-التكنولوجيا,technology,قطاع-التكنولوجيا,قطاع-التكنولوجيا,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
